,De contemptu mundi,Elementa philosophiae,Elegia,Alexandreis,Bucolicum carmen,Carmina Burana,Rota Veneris,Ars grammatica,Commentarium in Martiani Capellae «De nuptiis Mercurii et Philologiae» I-II,De excidio Troiae historia,De nuptiis Philologiae et Mercurii,Commentarius in Vergilii Aeneidos libros,Liber de doctrina dicendi et tacendi (Tractatus de arte loquendi et tacendi) ,De philosophia,In Vergilii Aeneide comentarii,In Vergilii Georgicis comentarii,Adelphi,Andria,Eunuchus,Heautontimorumenos,Hecyra,Phormio,"Amores, Epistulae, Medicamina faciei femineae, Ars amatoria, Remedia amoris",Fasti,Ibis,Metamorphoses,Ex Ponto,Tristia,B1,P3,W1,To,P5,F,Aeneid,Eclogues,Georgicon
De philosophia,0.18198744684112889,0.027747277324240982,0.32362383521262394,0.30099398516821574,0.5054264094378345,0.14468872230655472,0.14520027662562118,0.23792499578055049,0.28749392494447223,0.1889886351659087,0.13254486501840723,0.6363097372962023,0.1799563911055747,6.661338147750939e-16,0.1957663940989054,0.1994102655229525,0.3634930814163244,0.5357122256728224,0.5109195259015311,0.6201018609689455,0.35470214409564016,0.4725519479760816,0.28659421282862363,0.3094839354072564,0.4746597420480657,0.45082038946880065,0.30589893551456915,0.3338438922340681,0.4493714781905491,0.46794759862496094,0.44643694680922985,0.4559136274761697,0.4643134509219584,1.0,0.47202376699499926,0.33705864908997574,0.4167204995958954
In Vergilii Aeneide comentarii,0.22997988629263577,0.172613778502836,0.34137768503341215,0.3373350017726142,0.501124632474804,0.21635859388257384,0.22539176422300955,0.28619519881542943,0.22242454403196676,0.196939729860653,0.15035337438373508,0.600134754629591,0.2070567353102789,0.1957663940989054,5.551115123125783e-16,0.013158679239973381,0.3507169599776294,0.49401445762430285,0.4769100752111356,0.5888181807828573,0.32658080946864043,0.4320775650203361,0.3322678319702119,0.3197702363091246,0.41179570772430607,0.4508683879700994,0.30437408329062166,0.34663932514619245,0.46981641926564466,0.478184552929351,0.4639087897220614,0.4728657159323171,0.4816525366469473,1.0,0.46685649952720365,0.3583663420705895,0.42811522333635443
In Vergilii Georgicis comentarii,0.23500789262316402,0.17383744221150166,0.3523806931243635,0.3417907939103715,0.502492662426963,0.21495881079226398,0.22295602070930254,0.3076318152580302,0.20101210344917264,0.20183306369392362,0.1655038597745092,0.6103603404007129,0.203818968351416,0.1994102655229525,0.013158679239973381,0.0,0.3798036824651423,0.5257711795880327,0.501243070662818,0.6091557118129639,0.36272879510085976,0.4691040377192164,0.3443124855123272,0.32587040468975914,0.4558086332822546,0.456246383895073,0.33215193316736213,0.3719539096024118,0.48358840976833006,0.49604762894499566,0.4831936128151064,0.4915709614384858,0.4997137238468672,1.0,0.46268238695872854,0.359559304826619,0.4152881901658102
Adelphi,0.38907210266413106,0.3368608004575393,0.37280717418288667,0.5137346809205071,0.6059598791700265,0.3565536797800406,0.4397446527987199,0.5269148456199813,0.4146114252341271,0.44732358383343374,0.34304077532092925,0.6965132687200704,0.3995228840638324,0.3634930814163244,0.3507169599776294,0.3798036824651423,0.0,0.2646869232691377,0.2678854630573697,0.4005154459958068,0.12216739032272228,0.146687362874087,0.32357058989636667,0.45146886993815105,0.5414243138280719,0.5899622154972011,0.2936903706638916,0.35084169945348376,0.5376155931670169,0.5351458593621455,0.5038911137698117,0.5244734542813475,0.5301343796851933,1.0,0.6438329761877393,0.3593390605326554,0.6367210662032396
Andria,0.5066281625937581,0.5140789037977834,0.46747048251338796,0.6046617761781046,0.6847651953260485,0.4895699278091914,0.5620371352554419,0.6104652766842997,0.5688700311100369,0.5785095673869163,0.475160893738406,0.766784933820476,0.5485446366478757,0.5357122256728224,0.49401445762430285,0.5257711795880327,0.2646869232691377,0.0,0.05731990678932619,0.08518127554046195,0.2403933642384426,0.09357439509606513,0.4343215940924501,0.5720588591462055,0.6112122970531864,0.6769331786325029,0.40475716074509016,0.45290230541530274,0.6061679941070013,0.6003283670920811,0.5713868647872915,0.5907502346051672,0.5980610950689736,1.0,0.7191146509064921,0.44728910786620946,0.7154348291992191
Eunuchus,0.4956905209052107,0.49335914051543706,0.4540690224186763,0.586413383583163,0.6585940853131909,0.4743319499693177,0.535937179926793,0.5963606346638756,0.5428271120692469,0.5537361511486038,0.45855561024675306,0.7581499741400024,0.5237017603921303,0.5109195259015311,0.4769100752111356,0.501243070662818,0.2678854630573697,0.05731990678932619,4.440892098500626e-16,0.04432427564803754,0.24656827085717348,0.06619491415941137,0.41397784875083754,0.5357703667332931,0.5944685256555396,0.6466486961303178,0.39894169164828186,0.44796933872376776,0.6032926943369129,0.6016938430377061,0.5771033061736641,0.5920445066320523,0.5985685219528799,1.0,0.689079967373395,0.44253422299254996,0.6811710833558077
Heautontimorumenos,0.6010510399042794,0.6053652199568712,0.5508144893198519,0.6721588363377036,0.7343605100647412,0.5722956985129583,0.618372122530933,0.6756038740048174,0.644311886624703,0.6489942181973722,0.5764642832640409,0.8097764316468363,0.6295141547730209,0.6201018609689455,0.5888181807828573,0.6091557118129639,0.4005154459958068,0.08518127554046195,0.04432427564803754,0.0,0.35371523217623413,0.12137603461902668,0.5234677877949538,0.6438449517575475,0.6717489225845992,0.7255848127720678,0.5091284411572702,0.5437497101507267,0.6604308116919421,0.6581910527685606,0.6377016015594827,0.650937955174972,0.654975300717034,1.0,0.7588379885356742,0.5392604800525859,0.7581618785271772
Hecyra,0.3701329825338726,0.3630498758471127,0.3283309983184943,0.45912913523899224,0.574508311136298,0.3460312061880755,0.40978846321743545,0.4619168549658125,0.44237952547712156,0.4170179706431705,0.28788919690783754,0.6875172197449686,0.41890123271747526,0.35470214409564016,0.32658080946864043,0.36272879510085976,0.12216739032272228,0.2403933642384426,0.24656827085717348,0.35371523217623413,0.0,0.20014563626515458,0.27882189293608595,0.41817508519816793,0.4380421314724253,0.5362811952067951,0.23049556559329187,0.2812079490185013,0.47541030206987545,0.4691603191887479,0.442544131265434,0.46109772089700196,0.4703476660903242,1.0,0.5926420336461444,0.3056547142922088,0.5934021634833831
Phormio,0.4810461475930198,0.4508130475273867,0.46009645933580523,0.590693121024826,0.6734007607772203,0.4650084122992173,0.5338246998383036,0.58272638591719,0.5017454557189072,0.5281099606745778,0.43137529822487375,0.7372325838642958,0.5047281476257719,0.4725519479760816,0.4320775650203361,0.4691040377192164,0.146687362874087,0.09357439509606513,0.06619491415941137,0.12137603461902668,0.20014563626515458,0.0,0.415628286189086,0.532947279792139,0.5721525137084255,0.6496125441391003,0.3738589216564353,0.42244036383936145,0.6091529329612536,0.6024054743987052,0.5761061100032278,0.5938174956141598,0.5986741721857556,1.0,0.7115236485152845,0.4574211937772349,0.7136664835150419
"Amores, Epistulae, Medicamina faciei femineae, Ars amatoria, Remedia amoris",0.2879857095398608,0.27037657566372564,0.11705194648391459,0.1169562386208991,0.199893828010007,0.17218944250144586,0.23078654136442434,0.3631134121610241,0.4331522806293787,0.2783594012817744,0.19419286384819334,0.7009312327300778,0.28478909108003336,0.28659421282862363,0.3322678319702119,0.3443124855123272,0.32357058989636667,0.4343215940924501,0.41397784875083754,0.5234677877949538,0.27882189293608595,0.415628286189086,1.1102230246251565e-16,0.08442887322671688,0.22142350763879692,0.1603655451367315,0.04863654936724604,0.05204927474045562,0.2317973047202142,0.2538499358026184,0.22652831924468353,0.23724030028808196,0.25448569120905185,1.0,0.20098884478855528,0.09116733923100884,0.19166931809059173
Fasti,0.3588972944356771,0.2972037914243264,0.17046715199565643,0.05926620441845509,0.1104173483903711,0.22353130942683808,0.2693781954709342,0.3590228897068046,0.4090621931632543,0.25783469752601396,0.19019256864688683,0.7038142227835881,0.30167329153519606,0.3094839354072564,0.3197702363091246,0.32587040468975914,0.45146886993815105,0.5720588591462055,0.5357703667332931,0.6438449517575475,0.41817508519816793,0.532947279792139,0.08442887322671688,2.220446049250313e-16,0.1795100275209388,0.058721352715984,0.11368376481249187,0.0803560806917023,0.2595826088043026,0.28303176816294673,0.26853665658005765,0.27150195266355626,0.29252718682836787,1.0,0.08901178489268524,0.17662604900122125,0.09793455244770977
Ibis,0.45686609528137545,0.4690493662147919,0.2741666678837634,0.1751756378889886,0.22587696019806713,0.38370751521350865,0.4154705448600473,0.3034103501885711,0.5607161269308231,0.3376073570633643,0.24876234945927522,0.7396572955067554,0.46809994315951275,0.4746597420480657,0.41179570772430607,0.4558086332822546,0.5414243138280719,0.6112122970531864,0.5944685256555396,0.6717489225845992,0.4380421314724253,0.5721525137084255,0.22142350763879692,0.1795100275209388,0.0,0.17074205609288906,0.1744085331439118,0.1503696104962824,0.34310668630855723,0.35009812465892687,0.34003630678076735,0.3419025366343883,0.3584942499650413,1.0,0.2179338961950975,0.2949698116592142,0.2417813308500395
Metamorphoses,0.4937781133893422,0.43968297582336735,0.22468035462142066,0.05817304642940724,0.04858646578541648,0.3543748359651562,0.37734380763084596,0.4619224872246158,0.512550340303892,0.3651331682776895,0.28503505729425926,0.76872923959733,0.4384054421146122,0.45082038946880065,0.4508683879700994,0.456246383895073,0.5899622154972011,0.6769331786325029,0.6466486961303178,0.7255848127720678,0.5362811952067951,0.6496125441391003,0.1603655451367315,0.058721352715984,0.17074205609288906,4.440892098500626e-16,0.17798382766409282,0.1079140476411613,0.2701719871025312,0.29360560306508854,0.28372703353212914,0.2820066111961267,0.30760236330503055,1.0,0.03739207269139877,0.2759475508532704,0.0655913232043408
Ex Ponto,0.2874340046167614,0.2871124505674847,0.1479684742359375,0.1504027957655849,0.23491764350214717,0.23542516613947906,0.28530973530661785,0.38427509968792817,0.4192395330613897,0.3110541937999387,0.1899487672038691,0.6893601176476624,0.3156134001176977,0.30589893551456915,0.30437408329062166,0.33215193316736213,0.2936903706638916,0.40475716074509016,0.39894169164828186,0.5091284411572702,0.23049556559329187,0.3738589216564353,0.04863654936724604,0.11368376481249187,0.1744085331439118,0.17798382766409282,2.220446049250313e-16,0.021443487760033797,0.2535553236689865,0.26632255259444904,0.23783797341499568,0.2506979958247668,0.2687775720960792,1.0,0.24815030076548084,0.13135671321293607,0.2543457791430547
Tristia,0.33855574880586536,0.31662442671856805,0.15340977763838626,0.10749367369097551,0.1715956275982633,0.2597078839621395,0.2980064832749274,0.3810259170473129,0.4357951377856215,0.32767376784347313,0.19778738669242513,0.7067334976552884,0.35598383258674693,0.3338438922340681,0.34663932514619245,0.3719539096024118,0.35084169945348376,0.45290230541530274,0.44796933872376776,0.5437497101507267,0.2812079490185013,0.42244036383936145,0.05204927474045562,0.0803560806917023,0.1503696104962824,0.1079140476411613,0.021443487760033797,0.0,0.24381417597028465,0.25914511142405117,0.23436551458921429,0.24335886812364915,0.2639103248647754,1.0,0.18039836621205496,0.15477571190589945,0.20003529318316393
B1,0.45218915470503185,0.44404997723286166,0.1407087497108468,0.23860885591474656,0.1830127761149687,0.2608605174868195,0.28507525429232006,0.4866958146249174,0.5715906106660554,0.4170346605724695,0.3771291950356648,0.7692694693662795,0.41152658258075836,0.4493714781905491,0.46981641926564466,0.48358840976833006,0.5376155931670169,0.6061679941070013,0.6032926943369129,0.6604308116919421,0.47541030206987545,0.6091529329612536,0.2317973047202142,0.2595826088043026,0.34310668630855723,0.2701719871025312,0.2535553236689865,0.24381417597028465,0.0,0.0036132379549086435,0.004990096511499065,0.003134100266630524,0.004453358085651171,1.0,0.28873839285242675,0.28857188608461015,0.2784577010584435
P3,0.47016124269554294,0.4623740411345374,0.1536855502712836,0.2648636321083937,0.2012716273819115,0.2833100594842243,0.3088003237074941,0.4965941403498525,0.5834714547009553,0.4408801774713399,0.3899075802925154,0.7713869399150607,0.43585025767502217,0.46794759862496094,0.478184552929351,0.49604762894499566,0.5351458593621455,0.6003283670920811,0.6016938430377061,0.6581910527685606,0.4691603191887479,0.6024054743987052,0.2538499358026184,0.28303176816294673,0.35009812465892687,0.29360560306508854,0.26632255259444904,0.25914511142405117,0.0036132379549086435,0.0,0.0038237058091650233,0.002670823560920743,0.002122568918140777,1.0,0.3175189091964875,0.31403542254552685,0.31104719259030156
W1,0.45065807981809247,0.43904547158216867,0.13470680942089797,0.2528079824871935,0.19618773515303722,0.266598942171713,0.29055886454736024,0.4859885659431229,0.5650322503258806,0.43281832974764556,0.37387495744873034,0.7645779830334339,0.41661283283630857,0.44643694680922985,0.4639087897220614,0.4831936128151064,0.5038911137698117,0.5713868647872915,0.5771033061736641,0.6377016015594827,0.442544131265434,0.5761061100032278,0.22652831924468353,0.26853665658005765,0.34003630678076735,0.28372703353212914,0.23783797341499568,0.23436551458921429,0.004990096511499065,0.0038237058091650233,0.0,0.00257863112044443,0.004064112941109865,1.0,0.31203998366876984,0.2930092605810405,0.3052288202801966
To,0.4544941167603097,0.44978564122648823,0.14503496342227673,0.25234994036648917,0.1947879680353366,0.272509043094476,0.2968720460852967,0.491829323844023,0.5757329373532771,0.43176741364216664,0.3804539020813045,0.7692350751158114,0.42399842053386205,0.4559136274761697,0.4728657159323171,0.4915709614384858,0.5244734542813475,0.5907502346051672,0.5920445066320523,0.650937955174972,0.46109772089700196,0.5938174956141598,0.23724030028808196,0.27150195266355626,0.3419025366343883,0.2820066111961267,0.2506979958247668,0.24335886812364915,0.003134100266630524,0.002670823560920743,0.00257863112044443,0.0,0.0034198192452228326,1.0,0.3076996524388851,0.3020455001094283,0.3005486098715069
P5,0.46570506539356227,0.45809604516401325,0.1563966042861713,0.2765872772602679,0.21267035966756964,0.28193102203283926,0.30343330499177124,0.4975294861571016,0.581503440614714,0.4419808112807425,0.39464871758532083,0.7722227666589956,0.43500839010379966,0.4643134509219584,0.4816525366469473,0.4997137238468672,0.5301343796851933,0.5980610950689736,0.5985685219528799,0.654975300717034,0.4703476660903242,0.5986741721857556,0.25448569120905185,0.29252718682836787,0.3584942499650413,0.30760236330503055,0.2687775720960792,0.2639103248647754,0.004453358085651171,0.002122568918140777,0.004064112941109865,0.0034198192452228326,0.0,1.0,0.33296694645836955,0.31645803563810704,0.3249062913772972
F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aeneid,0.49879436409482947,0.46669552791049274,0.2335738068211849,0.059584105000339393,0.052857267547894105,0.3344655630878205,0.3638372753641399,0.46822002862619483,0.5587353216921582,0.3432481109063399,0.31470044577961664,0.7839599124399228,0.4306293139883992,0.47202376699499926,0.46685649952720365,0.46268238695872854,0.6438329761877393,0.7191146509064921,0.689079967373395,0.7588379885356742,0.5926420336461444,0.7115236485152845,0.20098884478855528,0.08901178489268524,0.2179338961950975,0.03739207269139877,0.24815030076548084,0.18039836621205496,0.28873839285242675,0.3175189091964875,0.31203998366876984,0.3076996524388851,0.33296694645836955,1.0,0.0,0.2464688024503714,0.02372952416004881
Eclogues,0.29618088300465106,0.3270233873131171,0.19281772320996637,0.17883884901965375,0.290470062435217,0.1746013716313065,0.2602420271112882,0.3738936218521578,0.5103729396818184,0.28856842923833903,0.24759017453647425,0.7157763891690546,0.28572349550584275,0.33705864908997574,0.3583663420705895,0.359559304826619,0.3593390605326554,0.44728910786620946,0.44253422299254996,0.5392604800525859,0.3056547142922088,0.4574211937772349,0.09116733923100884,0.17662604900122125,0.2949698116592142,0.2759475508532704,0.13135671321293607,0.15477571190589945,0.28857188608461015,0.31403542254552685,0.2930092605810405,0.3020455001094283,0.31645803563810704,1.0,0.2464688024503714,0.0,0.21227770214852226
Georgicon,0.440206545702588,0.41161151076154745,0.22285227069831604,0.05679105069674362,0.07491437179451177,0.2732365355703712,0.30215884751294186,0.4177178531132105,0.5304490117837203,0.30077173395792633,0.27842963933562104,0.7638170276958729,0.35915169380880596,0.4167204995958955,0.4281152233363543,0.4152881901658102,0.6367210662032396,0.7154348291992192,0.6811710833558077,0.7581618785271771,0.5934021634833831,0.7136664835150419,0.1916693180905915,0.09793455244770977,0.2417813308500396,0.06559132320434058,0.2543457791430548,0.20003529318316415,0.2784577010584435,0.31104719259030156,0.30522882028019693,0.30054860987150667,0.32490629137729754,1.0,0.02372952416004881,0.21227770214852226,1.1102230246251565e-16
